Level	Rule Name	Subject	Property	Value
WARN	missing_definition	nmrCV:1000343	IAO:0000115		
WARN	missing_definition	nmrCV:1000344	IAO:0000115		
WARN	missing_definition	nmrCV:1000352	IAO:0000115		
WARN	missing_definition	nmrCV:1000353	IAO:0000115		
WARN	missing_definition	nmrCV:1000354	IAO:0000115		
WARN	missing_definition	nmrCV:1000355	IAO:0000115		
WARN	missing_definition	nmrCV:1000356	IAO:0000115		
WARN	missing_definition	nmrCV:1000357	IAO:0000115		
WARN	missing_definition	nmrCV:1000358	IAO:0000115		
WARN	missing_definition	nmrCV:1000359	IAO:0000115		
WARN	missing_definition	nmrCV:1000360	IAO:0000115		
WARN	missing_definition	nmrCV:1000361	IAO:0000115		
WARN	missing_definition	nmrCV:1000362	IAO:0000115		
WARN	missing_definition	nmrCV:1000363	IAO:0000115		
WARN	missing_definition	nmrCV:1000364	IAO:0000115		
WARN	missing_definition	nmrCV:1000365	IAO:0000115		
WARN	missing_definition	nmrCV:1000368	IAO:0000115		
WARN	missing_definition	nmrCV:1000371	IAO:0000115		
WARN	missing_definition	nmrCV:1000372	IAO:0000115		
WARN	missing_definition	nmrCV:1000373	IAO:0000115		
WARN	missing_definition	nmrCV:1000374	IAO:0000115		
WARN	missing_definition	nmrCV:1000376	IAO:0000115		
WARN	missing_definition	nmrCV:1000377	IAO:0000115		
WARN	missing_definition	nmrCV:1000378	IAO:0000115		
WARN	missing_definition	nmrCV:1000379	IAO:0000115		
WARN	missing_definition	nmrCV:1000380	IAO:0000115		
WARN	missing_definition	nmrCV:1000381	IAO:0000115		
WARN	missing_definition	nmrCV:1000382	IAO:0000115		
WARN	missing_definition	nmrCV:1000383	IAO:0000115		
WARN	missing_definition	nmrCV:1000384	IAO:0000115		
WARN	missing_definition	nmrCV:1000385	IAO:0000115		
WARN	missing_definition	nmrCV:1000387	IAO:0000115		
WARN	missing_definition	nmrCV:1000388	IAO:0000115		
WARN	missing_definition	nmrCV:1000389	IAO:0000115		
WARN	missing_definition	nmrCV:1000390	IAO:0000115		
WARN	missing_definition	nmrCV:1000391	IAO:0000115		
WARN	missing_definition	nmrCV:1000392	IAO:0000115		
WARN	missing_definition	nmrCV:1000393	IAO:0000115		
WARN	missing_definition	nmrCV:1000394	IAO:0000115		
WARN	missing_definition	nmrCV:1000395	IAO:0000115		
WARN	missing_definition	nmrCV:1000396	IAO:0000115		
WARN	missing_definition	nmrCV:1000397	IAO:0000115		
WARN	missing_definition	nmrCV:1000398	IAO:0000115		
WARN	missing_definition	nmrCV:1000399	IAO:0000115		
WARN	missing_definition	nmrCV:1000400	IAO:0000115		
WARN	missing_definition	nmrCV:1000401	IAO:0000115		
WARN	missing_definition	nmrCV:1000402	IAO:0000115		
WARN	missing_definition	nmrCV:1000403	IAO:0000115		
WARN	missing_definition	nmrCV:1000404	IAO:0000115		
WARN	missing_definition	nmrCV:1000405	IAO:0000115		
WARN	missing_definition	nmrCV:1000406	IAO:0000115		
WARN	missing_definition	nmrCV:1000407	IAO:0000115		
WARN	missing_definition	nmrCV:1000410	IAO:0000115		
WARN	missing_definition	nmrCV:1000412	IAO:0000115		
WARN	missing_definition	nmrCV:1000413	IAO:0000115		
WARN	missing_definition	nmrCV:1000414	IAO:0000115		
WARN	missing_definition	nmrCV:1000415	IAO:0000115		
WARN	missing_definition	nmrCV:1000416	IAO:0000115		
WARN	missing_definition	nmrCV:1000417	IAO:0000115		
WARN	missing_definition	nmrCV:1000418	IAO:0000115		
WARN	missing_definition	nmrCV:1000419	IAO:0000115		
WARN	missing_definition	nmrCV:1000420	IAO:0000115		
WARN	missing_definition	nmrCV:1000421	IAO:0000115		
WARN	missing_definition	nmrCV:1000422	IAO:0000115		
WARN	missing_definition	nmrCV:1000423	IAO:0000115		
WARN	missing_definition	nmrCV:1000424	IAO:0000115		
WARN	missing_definition	nmrCV:1000425	IAO:0000115		
WARN	missing_definition	nmrCV:1000426	IAO:0000115		
WARN	missing_definition	nmrCV:1000427	IAO:0000115		
WARN	missing_definition	nmrCV:1000428	IAO:0000115		
WARN	missing_definition	nmrCV:1000429	IAO:0000115		
WARN	missing_definition	nmrCV:1000430	IAO:0000115		
WARN	missing_definition	nmrCV:1000431	IAO:0000115		
WARN	missing_definition	nmrCV:1000433	IAO:0000115		
WARN	missing_definition	nmrCV:1000434	IAO:0000115		
WARN	missing_definition	nmrCV:1000435	IAO:0000115		
WARN	missing_definition	nmrCV:1000438	IAO:0000115		
WARN	missing_definition	nmrCV:1000439	IAO:0000115		
WARN	missing_definition	nmrCV:1000440	IAO:0000115		
WARN	missing_definition	nmrCV:1001267	IAO:0000115		
WARN	missing_definition	nmrCV:1001268	IAO:0000115		
WARN	missing_definition	nmrCV:1001269	IAO:0000115		
WARN	missing_definition	nmrCV:1001270	IAO:0000115		
WARN	missing_definition	nmrCV:1001271	IAO:0000115		
WARN	missing_definition	nmrCV:1002010	IAO:0000115		
WARN	missing_definition	nmrCV:1002021	IAO:0000115		
WARN	missing_definition	nmrCV:1002032	IAO:0000115		
WARN	missing_definition	nmrCV:1400002	IAO:0000115		
WARN	missing_definition	nmrCV:1400006	IAO:0000115		
WARN	missing_definition	nmrCV:1400010	IAO:0000115		
WARN	missing_definition	nmrCV:1400032	IAO:0000115		
WARN	missing_definition	nmrCV:1400033	IAO:0000115		
WARN	missing_definition	nmrCV:1400051	IAO:0000115		
WARN	missing_definition	nmrCV:1400054	IAO:0000115		
WARN	missing_definition	nmrCV:1400056	IAO:0000115		
WARN	missing_definition	nmrCV:1400057	IAO:0000115		
WARN	missing_definition	nmrCV:1400063	IAO:0000115		
WARN	missing_definition	nmrCV:1400070	IAO:0000115		
WARN	missing_definition	nmrCV:1400071	IAO:0000115		
WARN	missing_definition	nmrCV:1400072	IAO:0000115		
WARN	missing_definition	nmrCV:1400076	IAO:0000115		
WARN	missing_definition	nmrCV:1400080	IAO:0000115		
WARN	missing_definition	nmrCV:1400081	IAO:0000115		
WARN	missing_definition	nmrCV:1400101	IAO:0000115		
WARN	missing_definition	nmrCV:1400110	IAO:0000115		
WARN	missing_definition	nmrCV:1400111	IAO:0000115		
WARN	missing_definition	nmrCV:1400114	IAO:0000115		
WARN	missing_definition	nmrCV:1400116	IAO:0000115		
WARN	missing_definition	nmrCV:1400130	IAO:0000115		
WARN	missing_definition	nmrCV:1400131	IAO:0000115		
WARN	missing_definition	nmrCV:1400137	IAO:0000115		
WARN	missing_definition	nmrCV:1400140	IAO:0000115		
WARN	missing_definition	nmrCV:1400142	IAO:0000115		
WARN	missing_definition	nmrCV:1400143	IAO:0000115		
WARN	missing_definition	nmrCV:1400147	IAO:0000115		
WARN	missing_definition	nmrCV:1400162	IAO:0000115		
WARN	missing_definition	nmrCV:1400165	IAO:0000115		
WARN	missing_definition	nmrCV:1400166	IAO:0000115		
WARN	missing_definition	nmrCV:1400171	IAO:0000115		
WARN	missing_definition	nmrCV:1400172	IAO:0000115		
WARN	missing_definition	nmrCV:1400186	IAO:0000115		
WARN	missing_definition	nmrCV:1400187	IAO:0000115		
WARN	missing_definition	nmrCV:1400188	IAO:0000115		
WARN	missing_definition	nmrCV:1400189	IAO:0000115		
WARN	missing_definition	nmrCV:1400190	IAO:0000115		
WARN	missing_definition	nmrCV:1400193	IAO:0000115		
WARN	missing_definition	nmrCV:1400196	IAO:0000115		
WARN	missing_definition	nmrCV:1400197	IAO:0000115		
WARN	missing_definition	nmrCV:1400198	IAO:0000115		
WARN	missing_definition	nmrCV:1400199	IAO:0000115		
WARN	missing_definition	nmrCV:1400201	IAO:0000115		
WARN	missing_definition	nmrCV:1400204	IAO:0000115		
WARN	missing_definition	nmrCV:1400209	IAO:0000115		
WARN	missing_definition	nmrCV:1400211	IAO:0000115		
WARN	missing_definition	nmrCV:1400213	IAO:0000115		
WARN	missing_definition	nmrCV:1400214	IAO:0000115		
WARN	missing_definition	nmrCV:1400215	IAO:0000115		
WARN	missing_definition	nmrCV:1400217	IAO:0000115		
WARN	missing_definition	nmrCV:1400218	IAO:0000115		
WARN	missing_definition	nmrCV:1400219	IAO:0000115		
WARN	missing_definition	nmrCV:1400220	IAO:0000115		
WARN	missing_definition	nmrCV:1400221	IAO:0000115		
WARN	missing_definition	nmrCV:1400224	IAO:0000115		
WARN	missing_definition	nmrCV:1400225	IAO:0000115		
WARN	missing_definition	nmrCV:1400226	IAO:0000115		
WARN	missing_definition	nmrCV:1400229	IAO:0000115		
WARN	missing_definition	nmrCV:1400230	IAO:0000115		
WARN	missing_definition	nmrCV:1400231	IAO:0000115		
WARN	missing_definition	nmrCV:1400232	IAO:0000115		
WARN	missing_definition	nmrCV:1400233	IAO:0000115		
WARN	missing_definition	nmrCV:1400234	IAO:0000115		
WARN	missing_definition	nmrCV:1400235	IAO:0000115		
WARN	missing_definition	nmrCV:1400236	IAO:0000115		
WARN	missing_definition	nmrCV:1400237	IAO:0000115		
WARN	missing_definition	nmrCV:1400238	IAO:0000115		
WARN	missing_definition	nmrCV:1400239	IAO:0000115		
WARN	missing_definition	nmrCV:1400240	IAO:0000115		
WARN	missing_definition	nmrCV:1400241	IAO:0000115		
WARN	missing_definition	nmrCV:1400242	IAO:0000115		
WARN	missing_definition	nmrCV:1400243	IAO:0000115		
WARN	missing_definition	nmrCV:1400244	IAO:0000115		
WARN	missing_definition	nmrCV:1400246	IAO:0000115		
WARN	missing_definition	nmrCV:1400248	IAO:0000115		
WARN	missing_definition	nmrCV:1400249	IAO:0000115		
WARN	missing_definition	nmrCV:1400250	IAO:0000115		
WARN	missing_definition	nmrCV:1400251	IAO:0000115		
WARN	missing_definition	nmrCV:1400253	IAO:0000115		
WARN	missing_definition	nmrCV:1400256	IAO:0000115		
WARN	missing_definition	nmrCV:1400257	IAO:0000115		
WARN	missing_definition	nmrCV:1400258	IAO:0000115		
WARN	missing_definition	nmrCV:1400259	IAO:0000115		
WARN	missing_definition	nmrCV:1400260	IAO:0000115		
WARN	missing_definition	nmrCV:1400264	IAO:0000115		
WARN	missing_definition	nmrCV:1400265	IAO:0000115		
WARN	missing_definition	nmrCV:1400266	IAO:0000115		
WARN	missing_definition	nmrCV:1400270	IAO:0000115		
WARN	missing_definition	nmrCV:1400276	IAO:0000115		
WARN	missing_definition	nmrCV:1400277	IAO:0000115		
WARN	missing_definition	nmrCV:1400280	IAO:0000115		
WARN	missing_definition	nmrCV:1400281	IAO:0000115		
WARN	missing_definition	nmrCV:1400285	IAO:0000115		
WARN	missing_definition	nmrCV:1400286	IAO:0000115		
WARN	missing_definition	nmrCV:1400287	IAO:0000115		
WARN	missing_definition	nmrCV:1400288	IAO:0000115		
WARN	missing_definition	nmrCV:1400289	IAO:0000115		
WARN	missing_definition	nmrCV:1400290	IAO:0000115		
WARN	missing_definition	nmrCV:1400291	IAO:0000115		
WARN	missing_definition	nmrCV:1400292	IAO:0000115		
WARN	missing_definition	nmrCV:1400295	IAO:0000115		
WARN	missing_definition	nmrCV:1400296	IAO:0000115		
WARN	missing_definition	nmrCV:1400297	IAO:0000115		
WARN	missing_definition	nmrCV:1400298	IAO:0000115		
WARN	missing_definition	nmrCV:1400299	IAO:0000115		
WARN	missing_definition	nmrCV:1400300	IAO:0000115		
WARN	missing_definition	nmrCV:1400301	IAO:0000115		
WARN	missing_definition	nmrCV:1400302	IAO:0000115		
WARN	missing_definition	nmrCV:1400303	IAO:0000115		
WARN	missing_definition	nmrCV:1400304	IAO:0000115		
WARN	missing_definition	nmrCV:1400305	IAO:0000115		
WARN	missing_definition	nmrCV:1400306	IAO:0000115		
WARN	missing_definition	nmrCV:1400307	IAO:0000115		
WARN	missing_definition	nmrCV:1400308	IAO:0000115		
WARN	missing_definition	nmrCV:1400309	IAO:0000115		
WARN	missing_definition	nmrCV:1400310	IAO:0000115		
WARN	missing_definition	nmrCV:1400311	IAO:0000115		
WARN	missing_definition	nmrCV:1400312	IAO:0000115		
WARN	missing_definition	nmrCV:1400313	IAO:0000115		
WARN	missing_definition	nmrCV:1400314	IAO:0000115		
WARN	missing_definition	nmrCV:1400315	IAO:0000115		
WARN	missing_definition	nmrCV:1400316	IAO:0000115		
WARN	missing_definition	nmrCV:1400317	IAO:0000115		
WARN	missing_definition	nmrCV:1400318	IAO:0000115		
WARN	missing_definition	nmrCV:1400319	IAO:0000115		
WARN	missing_definition	nmrCV:1400320	IAO:0000115		
WARN	missing_definition	nmrCV:1400321	IAO:0000115		
WARN	missing_definition	nmrCV:1400322	IAO:0000115		
WARN	missing_definition	oboInOwl:hasDbXref	IAO:0000115		
WARN	missing_definition	oboInOwl:hasExactSynonym	IAO:0000115		
WARN	missing_definition	oboInOwl:hasOBOFormatVersion	IAO:0000115		
WARN	missing_definition	oboInOwl:hasOBONamespace	IAO:0000115		
WARN	invalid_xref	nmrCV:1000899	oboInOwl:hasDbXref	MS_1000899	
WARN	invalid_xref	nmrCV:1000900	oboInOwl:hasDbXref	MS_1000900	
INFO	lowercase_definition	nmrCV:1000183	IAO:0000115	nmrML-Assign is a web server for creating an nmrML file from a FID and a structure. The FID is first automatically processed with Bayesil. The resulting interactive spectrum allows assigning peaks to specific atoms in the structure and the assignments are saved in the nmrML format. For more information about nmrML please visit nmrML.org. nmrML-Assign works with 1H and 13C NMR spectra in Bruker or Agilent/Varian format.@en	
INFO	lowercase_definition	nmrCV:1000188	IAO:0000115	a set of peaks that are highly correlated in a series of samples	
INFO	lowercase_definition	nmrCV:1000224	IAO:0000115	an information object that describes the strength of the NMR signal	
INFO	lowercase_definition	nmrCV:1000348	IAO:0000115	a type of data acquisition parameter (when recording the FID) which can be continuous/uniform or sparse/non-uniform signal acquisition.	
INFO	lowercase_definition	nmrCV:1000350	IAO:0000115	with non-uniform, some samples are skipped, there are different strategies for which to skip, but we can simply record the time point as well as the complex data point in order to represent this type of data.	
INFO	lowercase_definition	nmrCV:1000436	IAO:0000115	vertical alignment of on and offset of the peak of the reference compound.	
INFO	lowercase_definition	nmrCV:1000437	IAO:0000115	the process of removing noisy jitters in a spectral curve to get clearer and more meaningful signals and peaks.	
INFO	lowercase_definition	nmrCV:1000457	IAO:0000115	tempdef: A sample is a role that is played by an object of interest in an investigation used to obtain generalizable information about the sample source.       defprov: Daniel Schober	
INFO	lowercase_definition	nmrCV:1000773	IAO:0000115	file format produced by Bruker software for the free induction decay signal	
INFO	lowercase_definition	nmrCV:1002003	IAO:0000115	file format produced by Varian software for the free induction decay signal	
INFO	lowercase_definition	nmrCV:1002011	IAO:0000115	pH.@en	
INFO	lowercase_definition	nmrCV:1400053	IAO:0000115	a method for quadrature detection.@en	
INFO	lowercase_definition	nmrCV:1400064	IAO:0000115	normalization is a data transformation process which aims at making data seem roughly normally distributied by applying a mathematical function, which is most of time a continuous function.    This is a row operation that is applied to the data from each sample and comprises methods to make the data from all samples directly comparable with each other. A common use is to remove or minimize the effects of variable dilution of the samples.	
INFO	lowercase_definition	nmrCV:1400097	IAO:0000115	line broadening is a process resulting in spectral peak signal becoming hard to interpret and analysed. Line broadening is affected by spin-spin relaxation and/or spin-lattice relaxation processes.    When relaxation is very fast, NMR lines are broad, J-coupling may not be resolved or the signal may even be difficult or impossible to detect.     The maximum repetition rate during acquisition of an NMR signal is governed by T1 - short T1 means the magnetization recovers more rapidly, and a spectrum can be acquired in less time.    Line broadening may be caused by:    Sample inhomogeneity (poor mixing. solid particles), Temperature gradients across sample, Paramagnetic impurities.	
INFO	lowercase_definition	nmrCV:1400098	IAO:0000115	line sharpening is a data transformation process inverse to that of line broadening, which aims to improve the quality of the signal being acquired and being analyzed in order to obtain clear, sharp peaks, in turn making interpretation easier.    Line sharpening can be optimized during data acquisition or performed during data analysis by applied digital processing and filtering.	
INFO	lowercase_definition	nmrCV:1400161	IAO:0000115	an NMR spectrum acquired during 1D spectroscopy and which is obtained by plotting chemical shift vs. frequency.@en	
INFO	lowercase_definition	nmrCV:1400254	IAO:0000115	the organisation or person selling a device, a software or a service@en	
INFO	missing_superclass	BFO:0000001	rdfs:subClassOf		
INFO	missing_superclass	BFO:0000017	rdfs:subClassOf		
